Date,ret,drxon,log_vol,volume,spx,nasdaq,vix,epu,gepu,nft,cbdc_u,cbdc_a,gt_web,gt_news,SER,active add,over10k,over100k,over1m,over1k,mean trans fee,total fee,miner rev,rev per hash,hashrate,mean hashrate,blox,diffic,mean diffic,inflows,outflows,transx,transf usd,transf
3/7/2017,-0.03919557,-1,0.05793557,0.445589812,-0.002917626,-0.002610608,0.018510889,-0.382104099,-0.00778596,7.24E-05,0.000988531,0.000491065,-0.003452804,0.014374948,-0.001584072,0.089265574,-0.027162068,-0.037334266,-0.034631444,-0.016756705,-0.048646716,0.083314297,0.042272956,-0.032337893,0.074610864,0.001728743,0.074610864,0,0,0.12198984,0.366810182,0.131961013,-0.091417609,0.077055837
3/8/2017,-0.06060879,-1,0.122839171,0.413477512,-0.002286828,0.000620252,0.035181651,0.559314653,-0.007847057,7.24E-05,0.000987555,0.000490824,-0.003464767,0.014171234,0.000696904,-0.073954281,-0.027456034,-0.034302035,-0.050792167,-0.026323307,-0.10640084,-0.199374869,-0.150339722,-0.075728949,-0.074610864,0.00646175,-0.074610864,0,0,0.056775863,-0.099958657,-0.092974029,-0.002923153,-0.079032781
3/9/2017,0.031213808,1,0.010393694,-0.156457146,0.000799576,0.000215864,0.036427913,-0.26662197,-0.007909121,7.24E-05,0.000986581,0.000490583,-0.003476813,0.013973213,0.000846861,0.027300557,0.014035944,0.018478476,0.024252612,0.015645332,0.017923931,0.039050917,0.072282523,0.030897412,0.041385216,0.002259823,0.041385216,0,0,-0.23503742,-0.191478423,0.021126986,-0.106662081,0.037745493
3/10/2017,-0.062438653,-1,0.096794,-0.016277274,0.00326334,0.00391776,-0.05343511,-0.155322244,-0.007972174,7.24E-05,0.000985608,0.000490343,-0.003488944,0.01378065,-0.002866184,0.057908863,-0.039977052,-0.055344724,-0.075124099,-0.03750341,-0.018397381,-0.008002192,-0.02768782,-0.080331568,0.052643733,0.005186914,0.052643733,0,0,0.258662311,0.326557742,0.010395189,-0.002120948,0.006744538
3/11/2017,0.051319718,1,-0.063645649,0.708456382,0.000122203,0.000798638,-0.008901695,0.274211468,-0.008036241,7.24E-05,0.000984638,0.000490102,-0.003501159,0.013593322,-0.002728482,-0.078100947,0.03479877,0.04876404,0.072185801,0.029250519,0.019425416,-0.081677402,0.011372495,0.057282134,-0.045909701,-0.001360669,-0.045909701,0,0,-0.167921849,0.078243463,-0.101102818,-0.004698914,-0.056260421
3/12/2017,0.038542699,1,0.021891474,-0.853642232,0.000122189,0.000798,-0.008981647,0.44605991,-0.008101345,-0.000121085,-0.002020817,-0.000930569,-0.00351346,0.013411019,-0.006249259,-0.143837253,0.016892211,0.021939668,0.032330922,0.014415214,0.116832617,-0.110639164,0.066169516,0.026690786,0.039478811,0.004722806,0.039478811,0,0,-0.119525444,-0.477867055,-0.227471781,-0.102236399,-0.207013448
3/13/2017,0.008446368,1,-0.001197737,0.278262365,0.000122174,0.000797364,-0.009063049,-1.088472559,-0.008167513,-0.0001211,-0.002024908,-0.000931435,-0.003525848,0.013233541,0.005533093,0.130710971,0.001151827,0.006392166,0.000949217,0.005475012,-0.024742409,0.175793801,-0.037220027,0.029471317,-0.066691374,0.004084004,-0.066691374,0,0,0.368933075,0.598838844,0.20053621,0.38400049,0.175504119
3/14/2017,0.006723843,1,-0.003292852,-0.015261734,-0.003384749,-0.003232016,0.0803815,0.772236405,-0.008234771,-0.000121114,-0.002029017,-0.000932304,-0.003538324,0.013060699,0.001300871,0.092265443,0.001650046,0.001983441,0.007090552,0.002115856,-0.000760512,0.144588949,0.086267383,0.01314512,0.073122265,0.006384543,0.073122265,0,0,-0.049824429,-0.072990975,0.14534946,0.045441866,0.112911048
3/15/2017,0.007631724,1,-0.00554882,-0.228264679,0.008339879,0.007354028,-0.056011302,0.26544148,-0.008303146,-0.000121129,-0.002033142,-0.000933174,-0.003550888,0.012892314,0.003345942,-0.104174815,0.015902439,0.017404455,0.017278039,0.008629598,0.01103072,-0.060553771,-0.081568715,0.012460257,-0.09402895,-0.001687377,-0.09402895,0,0,0.181211117,0.030618784,-0.071584491,-0.084351445,-0.062000609
3/16/2017,-0.050065826,-1,0.068096057,0.677678289,-0.001628035,0.000120324,-0.036781736,-0.556235503,-0.008372666,-0.000121144,-0.002037284,-0.000934045,-0.003563542,0.012728216,0.003090575,0.079096477,-0.034425086,-0.050430854,-0.062072429,-0.02744405,-0.076437047,0.028188926,0.010768146,-0.06384281,0.074610864,-0.000423775,0.074610864,0,0,0.58690434,0.589942614,0.104625973,0.291924678,0.112317411
3/17/2017,-0.077806469,-1,0.119659081,0.406283917,-0.001315179,4.07E-05,0.006224982,0.508263289,-0.00844336,-0.000121159,-0.002041443,-0.000934919,-0.003576286,0.012568243,-0.005521863,-0.024519894,-0.049043042,-0.06452582,-0.082632265,-0.045038231,-0.061792111,-0.157235677,-0.095840333,-0.122979052,0.027138761,0.00684303,0.006514681,0.031900735,0.02062408,0.032818765,-0.058981981,-0.095443566,-0.105272851,-0.089594119
3/18/2017,-0.121968757,-1,0.190188852,-0.190828563,-0.000670189,2.99E-05,0.001771492,-0.510124162,-0.008515258,0.000115891,-0.000350381,4.01E-05,-0.003589122,0.01241224,-0.001690122,-0.031635971,-0.137203015,-0.393020009,-0.363808791,-0.2115502,-0.124848714,-0.235075235,-0.104028956,-0.134598833,0.030569858,0.005408177,0.019293203,0,0.011276656,-0.220523988,-0.403107556,-0.110226521,-0.373199007,-0.06182781
3/19/2017,0.064393516,1,0.04027739,-0.057188905,-0.000670638,2.99E-05,0.001768359,0.520008705,-0.008588391,0.000115878,-0.000350503,4.01E-05,-0.00360205,0.012260064,-0.0013775,-0.036278585,0.113688612,0.35786337,0.329519717,0.185789199,0.024908155,0.030271457,0.100420833,0.050721252,0.049699669,0.007243866,0.049699669,0,-1.9984E-15,-0.586362692,-0.252679537,0.005363302,-0.141414918,-0.017567052
3/20/2017,0.014593634,1,0.001713257,-0.490842973,-0.000671089,2.99E-05,0.001765238,0.05185007,-0.008662791,0.000115864,-0.000350626,4.01E-05,-0.003615072,0.012111573,0.005763242,-0.01018991,0.005409629,0.013329001,0.016474837,0.010201872,0.098176673,0.159643466,-0.139935396,0.053355084,-0.193290588,-0.000374038,-0.193290588,0,1.9984E-15,0.05644524,0.240781008,0.061466794,0.153358696,0.052862718
3/21/2017,0.061319667,1,0.034307396,-0.116982104,-0.012485595,-0.018418031,0.094989469,0.131805927,-0.008738491,0.000115851,-0.000350749,4.01E-05,-0.003628188,0.011966637,-0.001840682,0.042402095,0.036222714,0.048545351,0.057672685,0.031694013,0.085500726,0.096574146,0.110179385,0.067007294,0.043172172,0.004147062,0.043172172,0,0,0.057260087,-0.029615577,0.01107342,0.205486866,0.008266409
3/22/2017,-0.065057741,-1,0.03061766,0.131106641,0.001888103,0.004788461,0.026900368,-1.03086701,-0.008815526,0.000115837,-0.000350872,4.01E-05,-0.003641399,0.011825128,-0.001714396,0.077967257,-0.036471847,-0.047870569,-0.058217496,-0.030224645,-0.120612486,-0.015689542,0.036568256,-0.076508871,0.113077145,0.005060125,0.113077145,0,-1.9984E-15,0.100891676,0.105239336,0.104922944,-0.058892429,0.088226275
3/23/2017,-0.01058586,-1,-0.009077862,-0.113411735,-0.001060832,-0.000678767,0.023911626,-0.301557014,-0.008893931,0.000115824,-0.000350995,4.01E-05,-0.003654708,0.011686927,0.002183762,-0.087536988,-0.002540764,-0.004263955,-0.006560986,-0.001632954,-0.022316376,-0.115350712,-0.084544962,-0.012853089,-0.071691928,0.004636276,-0.071691928,0,1.9984E-15,-0.177285048,-0.248299285,-0.093034337,-0.036703481,-0.059197795
3/24/2017,-0.104617076,-1,0.082157434,0.080097103,-0.000844352,0.001897628,-0.012270081,0.781860758,-0.008973743,0.000115811,-0.000351119,4.01E-05,-0.003668114,0.011551919,-0.001500025,0.032595821,-0.134265091,-0.386137719,-0.347392868,-0.206203659,-0.116432041,-0.119091119,0.057806144,-0.115465518,0.173271721,0.010998248,0.173271721,0,-1.9984E-15,0.467882325,0.204666705,-0.002659077,0.58899674,-0.009490245
3/25/2017,0.04147944,1,-0.006428107,0.428939126,-0.00033992,0.000664867,-0.011901823,-0.026579321,-0.009055001,-0.000109794,0.000131684,5.53E-05,-0.003681618,0.011419995,0.001216602,-0.121154065,0.013471737,0.024462578,0.03509132,0.017347506,-0.043551319,-0.200548254,-0.240647936,0.039486947,-0.280134867,-0.00136155,-0.280134867,0,1.9984E-15,-0.307243272,0.01929782,-0.156996936,-0.21282511,-0.094307594
3/26/2017,-0.0101975,-1,-0.000137439,-0.425069537,-0.000340036,0.000664426,-0.012045185,0.388916497,-0.009137744,-0.000109806,0.000131667,5.53E-05,-0.003695223,0.01129105,0.000464508,-0.081431628,-0.002049364,-0.003222304,-0.006769488,-0.002134776,-0.066741772,-0.20520742,0.181252335,-0.040386457,0.22163866,0.003400147,0.22163866,0,-1.9984E-15,-0.305745809,-0.431303921,-0.138465648,-0.71392684,-0.083431681
3/27/2017,0.081077184,1,0.050037573,-0.038600401,-0.000340151,0.000663984,-0.012192042,-0.608975411,-0.009222013,-0.000109818,0.000131649,5.53E-05,-0.003708928,0.011164984,0.010455406,0.062761985,0.127734658,0.370820463,0.329439478,0.202994265,0.265343291,0.377344236,-0.103840402,0.125345525,-0.229185866,-0.005170333,-0.229185866,0,1.9984E-15,0.391914192,0.493465775,0.112000944,0.447512249,0.039442455
3/28/2017,0.001041125,1,-0.003443321,0.142014768,0.007225309,0.005935742,-0.080776333,0.076519815,-0.009307851,-0.00010983,0.000131632,5.53E-05,-0.003722735,0.011041702,-0.00091389,0.190067461,0.00145117,-0.000984737,0,-0.000350297,-0.064209683,0.14164208,0.160494775,-0.000128367,0.160623194,-0.002266616,0.160623194,0,0,-0.344916967,-0.360478179,0.205851763,-0.233143377,0.169346745
3/29/2017,-0.007483853,-1,-0.001553156,-0.143760682,0.001084736,0.003807065,-0.0095861,-0.297500163,-0.009395301,-0.000109842,0.000131615,5.53E-05,-0.003736646,0.010921113,0.002820407,-0.086538292,-0.002020447,-0.000414916,0.002710763,-0.000810532,-0.049536113,-0.093922678,-0.118450398,-0.002278989,-0.116171432,0.001044114,-0.116171432,0,0,-0.04242697,0.176160597,-0.044386565,-0.10289348,-0.037431697
3/30/2017,-0.012972359,-1,0.00033459,-0.095444979,0.002930811,0.002842907,0.010453047,0.317580273,-0.009484411,-0.000109854,0.000131597,5.53E-05,-0.003750661,0.01080313,-0.005038799,0.017130326,-0.001736004,0.001658633,0.008088478,-0.003739301,-0.043890583,-0.027509715,0.151079662,-0.037961481,0.189041155,0.005678387,0.172612743,0.049081348,0.016428412,0.475926051,0.281326608,0.016380868,0.117942983,-0.021118803
3/31/2017,0.043072257,1,0.005031631,0.337181627,-0.002257594,-0.00043964,0.069454919,0.882950239,-0.009575227,-0.000109867,0.00013158,5.53E-05,-0.003764781,0.010687669,0.001874271,-0.082785814,0.01584578,0.02222769,0.021254785,0.017293421,0.155999165,0.077030769,-0.129871092,0.032067544,-0.161938714,0.001896295,-0.194591649,0,0.032652935,0.100393845,-0.040676567,-0.078968396,0.326976718,-0.059773583
4/1/2017,0.008207396,1,-0.004627114,-0.155637162,-0.000547525,-0.000962394,0.000269439,-0.058410762,-0.009667799,5.14E-05,0.001878608,0.000382165,-0.003779008,0.010574649,-0.001437974,0.012224679,0.002475105,0.00358976,0.003673581,0.002489863,-0.064828471,-0.099607758,-0.024447517,-0.001974648,-0.022472856,-0.001549019,-0.022472856,0,0,-0.632299612,-0.186655919,-0.034779287,-0.456056889,0.011323651
4/2/2017,0.019942741,1,0.000375274,-0.067092404,-0.000547825,-0.000963321,0.000269366,-0.23729911,-0.00264857,5.14E-05,0.001875086,0.000382019,0.011978054,0.008897498,0.00080608,0.009625477,0.006909388,0.009343515,0.008865769,0.006523234,-0.00851251,-0.071350548,0.169736699,-0.010056445,0.17979311,0.005500457,0.17979311,0,1.9984E-15,0.398913824,0.029464599,-0.062838038,-0.014424828,-0.00519221
4/3/2017,0.035845748,1,0.010064146,0.649847828,-0.000548125,-0.00096425,0.000269294,-0.352606555,-0.002655604,5.14E-05,0.001871576,0.000381873,0.011836277,0.00881903,0.003070664,0.127154002,0.022167352,0.027809701,0.048147125,0.018729582,0.081687367,0.276269683,0.154307366,0.046418404,0.107888962,0.012778374,0.107888962,0,0,-0.020497748,-0.017152385,0.194582316,0.246615018,0.134684387
4/4/2017,-0.008316312,-1,-0.000927467,-0.218954588,0.000559366,0.000666428,-0.048830565,-0.107609068,-0.002662675,5.14E-05,0.00186808,0.000381728,0.011697817,0.008741934,-0.000944546,-0.149850761,-0.001658453,-0.004581575,-0.001485516,-0.002589863,0.02093624,-0.111309499,-0.320510951,0.021659322,-0.342170258,-0.002474917,-0.342170258,0,-1.9984E-15,-0.171196616,0.171209311,-0.13224574,0.093952367,-0.142839569
4/5/2017,-0.007505141,-1,-0.000374122,-0.309185031,-0.003059537,-0.005802893,0.089200132,-0.322695519,-0.002669784,5.13E-05,0.001864596,0.000381582,0.011562558,0.008666174,-0.000275623,0.154065732,-0.003186934,-0.002151801,-0.006462861,-0.003650786,-0.070109904,0.150828938,0.242662533,-0.016620082,0.259282598,0.007255445,0.259282598,0,1.9984E-15,0.009295186,-0.183059367,0.220938842,-0.245514062,0.189399302
4/6/2017,0.051102941,1,0.010494188,0.217077866,0.00192765,0.002464394,-0.03956212,0.090128194,-0.00267693,5.13E-05,0.001861127,0.000381437,0.011430392,0.008591717,-0.00054433,-0.053901088,0.020277227,0.027523344,0.039604296,0.020996811,0.080033807,-0.018370839,-0.043711982,0.053451868,-0.097163748,0.001373317,-0.097163748,0,-1.9984E-15,0.162064744,0.065965976,-0.098404647,0.085883045,-0.066414676
4/7/2017,-0.005992838,-1,-0.024826599,-0.083684252,-0.000827472,-0.000193954,0.038009289,-0.192864926,-0.002684116,5.13E-05,0.001857669,0.000381291,0.011301214,0.008518527,-0.002196903,0.023481186,-0.000344872,-0.001906942,0,-0.00163986,0.002701551,0.027808732,0.087815061,-0.009348712,0.097163748,0.007193332,0.097163748,0,1.9984E-15,0.013523813,-0.17569418,0.025107182,-0.077963432,-0.014992899
4/8/2017,-0.000476219,-1,-0.006830282,-0.493869644,0.000229203,0.000176928,0.030104322,0.182125257,-0.00269134,5.13E-05,0.001854225,0.000381146,0.011174922,0.008446575,-0.000452099,-0.179249118,-0.003121571,-0.002962965,-0.002399809,-0.002815401,-0.022449727,-0.281789394,-0.184133351,-0.016517994,-0.167615409,0.000118402,-0.167615409,0,-1.9984E-15,-0.93621646,-0.488188393,-0.259339667,-0.243150683,-0.166688967
4/9/2017,0.010492121,1,-0.028750471,-0.284615592,0.00022915,0.000176896,0.029224475,0.103087997,-0.002698602,-6.49E-05,-0.002473064,-0.000605907,0.011051422,0.008375827,-0.005086089,0.086907854,0.00928666,0.013500871,0.016678967,0.007127823,-0.047920683,-0.015564888,0.15745209,0.00852891,0.148923276,0.003487712,0.148923276,0,1.9984E-15,0.412933202,0.062692958,0.032355795,-0.011266216,0.084843653
4/10/2017,-0.001238088,-1,-0.019320926,0.196198652,0.000229098,0.000176865,0.0283946,0.267501953,-0.002705905,-6.49E-05,-0.002479195,-0.000606274,0.010930622,0.008306255,0.006537503,0.05489948,0.000648683,-0.002458398,0.001888575,0.001486791,0.030425797,0.185207159,-0.057039426,0.021432083,-0.078471615,0.002203768,-0.078471615,0,-1.9984E-15,0.077362355,0.35650815,0.154781361,0.288543758,0.104854056
4/11/2017,0.016034854,1,-0.009768918,-0.105462945,-0.001434908,-0.002410712,0.070083583,-1.036862253,-0.002713246,-6.50E-05,-0.002485357,-0.000606642,0.010812434,0.008237829,0.002162326,0.087578418,0.006123352,0.010078736,0.009856921,0.0085851,0.027279277,0.142538816,0.14242943,0.014868226,0.127561226,0.005506692,0.127561226,0,1.9984E-15,0.291814374,-0.046974862,0.115259539,-0.018793754,0.074417027
4/12/2017,-0.004080434,-1,-0.000566781,0.107239355,-0.003767037,-0.005231157,0.045403438,0.641300511,-0.002720628,-6.50E-05,-0.00249155,-0.00060701,0.010696775,0.008170521,0.002374217,-0.093017776,-0.00406382,-0.006016187,-0.012691122,-0.004805024,0.034437602,-0.076228344,-0.163413144,-0.001246392,-0.162166755,0.001888172,-0.162166755,0,-1.9984E-15,-0.262367811,0.089030078,-0.110665947,0.088504745,-0.055399862
4/13/2017,-0.026872403,-1,0.004651254,0.33125017,-0.00683802,-0.005327635,0.011976164,-0.285796821,-0.00272805,-6.50E-05,-0.002497773,-0.000607379,0.010583564,0.008104305,0.006846151,-0.11710295,-0.014841147,-0.02168352,-0.023451661,-0.011450543,0.183512797,-0.005968271,-0.131933786,-0.057626916,-0.074306862,-0.002745542,-0.111639971,0.041503198,0.037333109,0.262849659,0.027171613,-0.189481068,0.077771851,-0.176210316
4/14/2017,-0.001027037,-1,-0.000745794,-0.112598521,0.002151022,0.002221424,-0.020573604,0.669857819,-0.002735513,-6.50E-05,-0.002504027,-0.000607748,0.010472724,0.008039152,0.002408978,0.130348406,0.000885688,-0.000530082,-0.000484379,0.001622169,-0.170167071,0.055737449,0.087500173,-0.006956747,0.094456935,0.003178935,0.090286847,0,0.004170088,0.278191232,0.212787764,0.22590452,-0.132667391,0.25595539
4/15/2017,0.003990964,1,-0.019020436,-0.304433109,0.002146405,0.0022165,-0.021005784,-0.450505137,-0.002743016,4.82E-05,0.000131563,-1.53E-05,0.010364182,0.00797504,-0.003094403,-0.02219773,-0.000743181,0.000289171,0.002419551,-0.001279936,-0.079282381,-0.143719527,0.053674278,-0.022487071,0.076161361,0.003468896,0.076161361,0,0,-0.461697474,-0.329042058,-0.064437146,-0.298853051,-0.044191874
4/16/2017,0.009093017,1,-0.053582912,-0.129598387,0.002141808,0.002211598,-0.021456512,0.473543337,-0.002750561,4.82E-05,0.000131545,-1.53E-05,0.010257867,0.007911941,-0.005422759,-0.144381123,-0.000216865,-9.63809E-05,-0.001935172,-0.000251066,0.009176049,-0.226568134,-0.046069543,-0.019040896,-0.027028672,0.001634331,-0.027028672,0,0,-0.343789518,-0.308197928,-0.235744183,0.084871126,-0.183864979
4/17/2017,0.009086459,1,-0.174566455,0.084917816,0.00213723,0.002206718,-0.021927008,0.00467798,-0.002758148,4.82E-05,0.000131528,-1.53E-05,0.01015371,0.007849833,0.004787978,0.03905763,0.009012821,0.00825499,0.016330814,0.009680226,-0.010645769,0.149154503,-0.024260858,0.03209215,-0.056352937,-0.001276988,-0.056352937,0,0,0.160043809,0.31457598,0.159800272,0.310371893,0.081684619
4/18/2017,0.014707187,1,-0.045549528,0.266761196,-0.002907603,-0.001250583,-0.016506549,-0.519250602,-0.002765776,4.82E-05,0.000131511,-1.53E-05,0.010051648,0.007788693,0.005561114,0.151805875,0.0038248,0.005861765,0.001428232,0.004768942,-0.006486596,0.199325695,0.078565643,0.022212649,0.056352937,-0.001114583,0.056352937,0,0,0.213558075,0.19065647,0.205812291,0.12261941,0.024587991
4/19/2017,-0.00144532,-1,-0.000773823,-0.088760996,-0.001717825,0.002315403,0.034756495,0.26776948,-0.002773447,4.82E-05,0.000131493,-1.53E-05,0.009951617,0.007728498,0.002048651,0.006979023,0.00256007,0.003036488,0.006638242,0.002317779,-0.051345348,-0.041297822,-0.017447596,0.003314399,-0.020761991,0.004435789,-0.020761991,0,0,0.141033456,0.179072741,0.010047526,-0.228149347,0.007346929
4/20/2017,0.015646461,1,-0.047470799,0.17153334,0.00752885,0.009125848,-0.053658035,-0.513078723,-0.00278116,4.81E-05,0.000131476,-1.53E-05,0.009853557,0.007669226,0.004215934,-0.043843039,0.009087382,0.011445922,0.013612038,0.011552525,0.251787415,0.104969433,-0.00088865,0.034702244,-0.035590945,0.001953834,-0.035590945,0,0,-0.006528089,-0.111850169,-0.146817982,0.281040103,-0.15106643
4/21/2017,-0.006096609,-1,-0.079653994,0.004839869,-0.003039688,-0.001058528,0.033359626,0.801537473,-0.002788917,4.81E-05,0.000131459,-1.53E-05,0.009757411,0.007610856,-0.002876806,0.128483388,0.002783759,0.005930302,0.005115101,0.002295196,-0.14057072,0.051759874,0.183756533,-0.006983547,0.190740127,0.005108063,0.190740127,0,0,-0.078910365,-0.065308762,0.192330595,-0.376203619,0.244403033
4/22/2017,0.008632021,1,-0.004534799,-0.217396793,0.003606844,0.00412534,-0.090310168,-0.160003988,-0.002796716,9.03E-06,8.76E-05,7.83E-05,0.009663123,0.007553369,-0.001328209,-0.123216837,-0.001804635,-0.001351068,-0.002321803,-0.003826182,-0.093832741,-0.264248924,-0.155970361,-0.014710306,-0.14126007,0.002294998,-0.14126007,0,0,-0.374722594,-0.457437417,-0.170416182,-0.075569482,-0.14335989
4/23/2017,-0.02079701,-1,-0.286438388,0.108997904,0.003593881,0.004108392,-0.099283147,0.478975981,-0.00280456,9.03E-06,8.76E-05,7.83E-05,0.00957064,0.007496743,-0.002744436,-0.080925659,0.010295088,0.013935088,0.018881519,0.00503378,0.029746247,-0.093857486,0.045745115,-0.007959053,0.053704179,-0.001813145,0.053704179,0,0,-0.113569757,-0.067857301,-0.123603734,0.056126732,-0.10496912
4/24/2017,0.035476143,1,-0.01207791,-0.063346377,0.003581012,0.004091582,-0.110237898,-0.173266988,-0.002812448,9.03E-06,8.76E-05,7.83E-05,0.009479911,0.007440959,0.006780141,-0.033493326,0.005206217,0.005547546,0.010438034,0.006093205,0.210396833,0.157568945,-0.170039876,0.040116446,-0.210156356,0.000588901,-0.210156356,0,0,0.225666633,0.32279539,-0.052827888,0.427082968,-0.062691069
4/25/2017,0.011885736,1,-0.011833339,-0.107828958,0.006072214,0.006939712,-0.007407434,-0.895609106,-0.00282038,9.03E-06,8.76E-05,7.82E-05,0.009390886,0.007386,0.006740187,0.182373985,0.009094794,0.013577849,0.007645641,0.010035445,0.004706581,0.352082703,0.213528682,0.036598031,0.176930708,-0.000847597,0.176930708,0,0,0.376154029,0.049098886,0.347376122,0.296660041,0.248655565
